eval_index,Tamb,HR,Twct_in,qwct,wwct,Twb,mw_ma_ratio,Tout,m_w_lost,evaluation_status,Ce
1374,24.0,39.36768303932763,30.33333333333333,1917.818181818182,22.68244263519993,15.33332476802909,3.1250001207160745,26.772132636181,10485.926787598011,2,6.359347469869616
1379,24.0,39.36768303932763,30.33333333333333,2173.090909090909,23.111184114216737,15.33332476802909,3.125000012027069,26.77213253520383,11881.664823536206,2,6.614969833171106
1381,24.0,39.36768303932763,30.33333333333333,2428.3636363636365,49.5673327263448,15.33332476802909,0.5000000029883127,19.16162003723275,44814.58591814639,2,34.18980706122639
1382,24.0,39.36768303932763,30.33333333333333,2428.3636363636365,28.969798940129884,15.33332476802909,1.3750000219282366,23.782687654188205,24769.90918439991,2,10.678538914453297
1383,24.0,39.36768303932763,30.33333333333333,2428.3636363636365,25.15892870600464,15.33332476802909,2.2500000279534498,25.718671746700537,17270.725512456964,2,7.913385464746278
1386,24.0,39.36768303932763,30.33333333333333,2683.636363636364,53.847020142860686,15.33332476802909,0.5000000000262012,19.16162001037461,49525.55331992109,2,41.05225946432619
1389,24.0,39.36768303932763,30.33333333333333,2683.636363636364,23.97592437204345,15.33332476802909,3.125000026998167,19.62700020386584,49839.49234011263,2,7.147568424397055
1391,24.0,39.36768303932763,30.33333333333333,2938.909090909091,58.56688820053609,15.33332476802909,0.500000001496374,19.16162492597793,54236.49405010134,2,49.47669931608672
1392,24.0,39.36768303932763,30.33333333333333,2938.909090909091,31.11784771417528,15.33332476802909,1.3750000091877903,23.782687526475684,29977.599571450934,2,12.442604854017649
1395,24.0,39.36768303932763,30.33333333333333,2938.909090909091,23.318508850049803,15.33332476802909,4.000000135988516,20.576606371913968,46961.39070756327,2,6.740582887278342
1400,24.0,39.36768303932763,30.33333333333333,3194.181818181818,23.65604940161868,15.33332476802909,4.000000158787198,27.433883294675823,14192.359649377828,2,6.947893337081893
1406,24.0,39.36768303932763,30.33333333333333,3704.727272727273,78.18161914808177,15.33332476802909,0.5000000003163563,19.16162001299644,68369.4223679122,2,94.83831269449318
1410,24.0,39.36768303932763,30.33333333333333,3704.727272727273,24.33565044824908,15.33332476802909,4.000000082917869,20.576606321052875,59198.54641522159,2,7.3758699481185745
1425,32.66666666666667,12.323513884717332,30.33333333333333,1662.5454545454545,38.49090306230989,15.333020649760726,0.5000000040165121,19.070295224086934,38884.9782545006,2,19.674484161094032
1429,32.66666666666667,12.323513884717332,30.33333333333333,1662.5454545454545,21.65262826328642,15.333020649760726,4.000000148182431,20.55935242956592,29345.4272248875,2,5.768034453360333
1439,32.66666666666667,12.323513884717332,30.33333333333333,2173.090909090909,22.31469123244264,15.333020649760726,4.000000093989488,20.559352376562792,38357.0154441753,2,6.14452120291034
1440,32.66666666666667,12.323513884717332,30.33333333333333,2428.3636363636365,49.5673327263448,15.333020649760726,0.5000000029883127,19.07029521537017,56796.56278901418,2,34.18980706122639
1445,32.66666666666667,12.323513884717332,30.33333333333333,2683.636363636364,53.847020142860686,15.333020649760726,0.5000000000262012,19.07029518783884,62767.091169438296,2,41.05225946432619
1455,32.66666666666667,12.323513884717332,30.33333333333333,3194.181818181818,63.89938492245707,15.333020649760726,0.5000000000382638,19.070295189253677,74708.14752682755,2,60.11616115965529
1460,32.66666666666667,12.323513884717332,30.33333333333333,3449.454545454545,70.17175868030729,15.333020649760726,0.5000000010263168,19.070295201419167,80678.67559178652,2,74.2174195121962
1470,32.66666666666667,12.323513884717332,30.33333333333333,3960.0,92.13614728369824,15.333020649760726,0.5000000004713209,19.070295195970875,92619.73200398948,2,138.22862455578954
1475,41.333333333333336,0.5496359345553015,30.33333333333333,1152.0,32.103815030028905,15.33313038390769,0.5000000034427663,19.103696509378683,32286.44173428864,2,13.303067083953858
1479,41.333333333333336,0.5496359345553015,30.33333333333333,1407.2727272727273,35.21854147837161,15.33313038390769,0.5000000065864374,19.103696535906817,39440.82356607686,2,16.235339581701126
1509,41.333333333333336,0.5496359345553015,30.33333333333333,2938.909090909091,58.56688820053609,15.33313038390769,0.500000001496374,19.103696489852545,82367.11577492612,2,49.47669931608672
1514,41.333333333333336,0.5496359345553015,30.33333333333333,3194.181818181818,63.89938492245707,15.33313038390769,0.5000000000382638,19.10369647991365,89521.49789593292,2,60.11616115965529
1534,24.0,39.36768303932763,33.33333333333333,1152.0,32.103815030028905,15.33332476802909,0.5000000034427663,19.70140327943312,24986.9697103546,2,13.303067083953858
1538,24.0,39.36768303932763,33.33333333333333,1407.2727272727273,35.21854147837161,15.33332476802909,0.5000000065864374,19.701403310779757,30523.85495772156,2,16.235339581701126
1543,24.0,39.36768303932763,33.33333333333333,1662.5454545454545,38.49090306230989,15.33332476802909,0.5000000040165121,19.701403285287103,36060.74035847641,2,19.674484161094032
1548,24.0,39.36768303932763,33.33333333333333,1917.818181818182,41.947570789544194,15.33332476802909,0.5000000012505107,19.701403311909186,41597.625610871706,2,23.71851091824676
1549,24.0,39.36768303932763,33.33333333333333,1917.818181818182,26.88486829176508,15.33332476802909,1.3750000135852734,25.131532837828203,23879.477231140278,2,9.108777973193405
1553,24.0,39.36768303932763,33.33333333333333,2173.090909090909,45.623710056674696,15.33332476802909,0.5000000009864493,19.70140325489773,47134.51114867211,2,28.497427732288656
1554,24.0,39.36768303932763,33.33333333333333,2173.090909090909,27.919790209858725,15.33332476802909,1.375000029784316,25.13153289905836,27057.973991920284,2,9.870622619580557
1559,24.0,39.36768303932763,33.33333333333333,2428.3636363636365,28.969798940129884,15.33332476802909,1.3750000219282366,25.131533966547018,30236.46707971521,2,10.678538914453297
1561,24.0,39.36768303932763,33.33333333333333,2428.3636363636365,23.542330915010755,15.33332476802909,3.125000086600472,20.376949961740788,54123.143992550606,2,6.877661310590977
1563,24.0,39.36768303932763,33.33333333333333,2683.636363636364,53.847020142860686,15.33332476802909,0.5000000000262012,19.70140324531791,58208.28189044832,2,41.05225946432619
1574,24.0,39.36768303932763,33.33333333333333,3194.181818181818,32.21741083636552,15.33332476802909,1.3750000049626256,25.131532805227582,39771.96224101576,2,13.404276064391611
1578,24.0,39.36768303932763,33.33333333333333,3449.454545454545,70.17175868030729,15.33332476802909,0.5000000010263168,19.70140325531074,74818.9378747887,2,74.2174195121962
1579,24.0,39.36768303932763,33.33333333333333,3449.454545454545,33.33511935383766,15.33332476802909,1.3750000100728264,25.13153282493813,42950.45911693072,2,14.423109617672994
1580,24.0,39.36768303932763,33.33333333333333,3449.454545454545,27.65449278561296,15.33332476802909,2.2500000403997125,27.493380060087578,30371.34623523836,2,9.672080513048476
1583,24.0,39.36768303932763,33.33333333333333,3704.727272727273,78.18161914808177,15.33332476802909,0.5000000003163563,19.70140324821138,80355.82327172694,2,94.83831269449318
1598,32.66666666666667,12.323513884717332,33.33333333333333,1407.2727272727273,24.85779842122453,15.333020649760726,1.3750000093206896,25.10694132421666,20467.40173189949,2,7.714346466076923
1607,32.66666666666667,12.323513884717332,33.33333333333333,1917.818181818182,41.947570789544194,15.333020649760726,0.5000000012505107,19.613423409657383,51048.41020084675,2,23.71851091824676
1642,32.66666666666667,12.323513884717332,33.33333333333333,3704.727272727273,78.18161914808177,15.333020649760726,0.5000000003163563,19.61342340034752,98612.287376226,2,94.83831269449318
1652,41.333333333333336,0.5496359345553015,33.33333333333333,1152.0,32.103815030028905,15.33313038390769,0.5000000034427663,19.64778426762119,36005.134895565505,2,13.303067083953858
1662,41.333333333333336,0.5496359345553015,33.33333333333333,1662.5454545454545,25.864400645723286,15.33313038390769,1.3750000322432514,25.14735315856529,27429.01090548592,2,8.39072565504748
1687,41.333333333333336,0.5496359345553015,33.33333333333333,2938.909090909091,31.11784771417528,15.33313038390769,1.3750000091877903,25.14735307086752,48486.71670411483,2,12.442604854017649
1711,24.0,39.36768303932763,36.33333333333333,1152.0,32.103815030028905,15.33332476802909,0.5000000034427663,20.16931235875088,28900.62944061468,2,13.303067083953858
1712,24.0,39.36768303932763,36.33333333333333,1152.0,23.86451098354413,15.33332476802909,1.3750000297694864,26.3530061257848,17202.887332684688,2,7.0776653084085615
1715,24.0,39.36768303932763,36.33333333333333,1407.2727272727273,35.21854147837161,15.33332476802909,0.5000000065864374,20.169312393584057,35304.746100153054,2,16.235339581701126
1716,24.0,39.36768303932763,36.33333333333333,1407.2727272727273,24.85779842122453,15.33332476802909,1.3750000093206896,26.35300807980305,21014.88675127334,2,7.714346466076923
1717,24.0,39.36768303932763,36.33333333333333,1407.2727272727273,22.74398099090396,15.33332476802909,2.2500001093191098,29.143777398515727,15080.97222876812,2,6.395695099767641
1720,24.0,39.36768303932763,36.33333333333333,1662.5454545454545,38.49090306230989,15.33332476802909,0.5000000040165121,20.16931438904413,41708.85725234617,2,19.674484161094032
1721,24.0,39.36768303932763,36.33333333333333,1662.5454545454545,25.864400645723286,15.33332476802909,1.3750000322432514,26.353008180907064,24826.88920733408,2,8.39072565504748
1725,24.0,39.36768303932763,36.33333333333333,1917.818181818182,41.947570789544194,15.33332476802909,0.5000000012505107,20.169314358283568,48112.97323976048,2,23.71851091824676
1726,24.0,39.36768303932763,36.33333333333333,1917.818181818182,26.88486829176508,15.33332476802909,1.3750000135852734,26.35300809861174,28638.892122173493,2,9.108777973193405
1727,24.0,39.36768303932763,36.33333333333333,1917.818181818182,23.941863949397334,15.33332476802909,2.250000086626434,19.447458329642096,61637.65163063391,2,7.126157804464304
1730,24.0,39.36768303932763,36.33333333333333,2173.090909090909,45.623710056674696,15.33332476802909,0.5000000009864493,20.169314063560343,54517.09021222348,2,28.497427732288656
1731,24.0,39.36768303932763,36.33333333333333,2173.090909090909,27.919790209858725,15.33332476802909,1.375000029784316,26.352949947616437,32451.080123172786,2,9.870622619580557
1735,24.0,39.36768303932763,36.33333333333333,2428.3636363636365,49.5673327263448,15.33332476802909,0.5000000029883127,20.16931235412332,60921.21321699801,2,34.18980706122639
1736,24.0,39.36768303932763,36.33333333333333,2428.3636363636365,28.969798940129884,15.33332476802909,1.3750000219282366,26.35294991308167,36263.10472369294,2,10.678538914453297
1741,24.0,39.36768303932763,36.33333333333333,2683.636363636364,30.03557397274408,15.33332476802909,1.375000019811318,26.35294990378265,40075.12924762759,2,11.53498240066587
1745,24.0,39.36768303932763,36.33333333333333,2938.909090909091,58.56688820053609,15.33332476802909,0.500000001496374,20.1693143610136,73729.43679271304,2,49.47669931608672
1746,24.0,39.36768303932763,36.33333333333333,2938.909090909091,31.11784771417528,15.33332476802909,1.3750000091877903,26.352949857186896,43887.15394642652,2,12.442604854017649
1747,24.0,39.36768303932763,36.33333333333333,2938.909090909091,26.396127169067075,15.33332476802909,2.2500000093695505,29.14377716818507,31494.682552251637,2,8.760788785791094
1750,24.0,39.36768303932763,36.33333333333333,3194.181818181818,63.89938492245707,15.33332476802909,0.5000000000382638,20.16931405298197,80133.55435088032,2,60.11616115965529
1751,24.0,39.36768303932763,36.33333333333333,3194.181818181818,32.21741083636552,15.33332476802909,1.3750000049626256,26.35300601694639,47698.91540855979,2,13.404276064391611
1753,24.0,39.36768303932763,36.33333333333333,3194.181818181818,24.850620226524853,15.33332476802909,3.1250000682628167,30.72098869579619,26703.50946107097,2,7.709636165780853
1754,24.0,39.36768303932763,36.33333333333333,3194.181818181818,23.65604940161868,15.33332476802909,4.000000158787198,31.733164505889857,21886.764250067183,2,6.947893337081893
1756,24.0,39.36768303932763,36.33333333333333,3449.454545454545,33.33511935383766,15.33332476802909,1.3750000100728264,26.353008083119636,51510.90843795751,2,14.423109617672994
1761,24.0,39.36768303932763,36.33333333333333,3704.727272727273,34.471902564613536,15.33332476802909,1.3750000084794478,26.352949854098977,55323.22748671131,2,15.502492527755065
1762,24.0,39.36768303932763,36.33333333333333,3704.727272727273,28.291961217653697,15.33332476802909,2.250000013096728,29.143777166987384,39701.53747617048,2,10.152936765901703
1765,24.0,39.36768303932763,36.33333333333333,3960.0,92.13614728369824,15.33332476802909,0.5000000004713209,20.169314058070604,99345.90238530235,2,138.22862455578954
1766,24.0,39.36768303932763,36.33333333333333,3960.0,35.62877157409795,15.33332476802909,1.3750000120214707,26.35294986961096,59135.25190158111,2,16.6461189616704
1767,24.0,39.36768303932763,36.33333333333333,3960.0,28.935150915596484,15.33332476802909,2.2500000482546256,29.14377725778777,42437.15524599814,2,10.65131366297504
1770,32.66666666666667,12.323513884717332,36.33333333333333,1152.0,32.103815030028905,15.333020649760726,0.5000000034427663,20.08423299891362,34569.97930967302,2,13.303067083953858
1771,32.66666666666667,12.323513884717332,36.33333333333333,1152.0,23.86451098354413,15.333020649760726,1.3750000297694864,26.330915039751574,19613.684307722928,2,7.0776653084085615
1775,32.66666666666667,12.323513884717332,36.33333333333333,1407.2727272727273,24.85779842122453,15.333020649760726,1.3750000093206896,26.330914948936755,23959.89867633892,2,7.714346466076923
1778,32.66666666666667,12.323513884717332,36.33333333333333,1407.2727272727273,21.32368721761956,15.333020649760726,4.000000017625899,31.73371659811823,10773.480983589048,2,5.585864030537627
1780,32.66666666666667,12.323513884717332,36.33333333333333,1662.5454545454545,25.864400645723286,15.333020649760726,1.3750000322432514,26.330915050750047,28306.112547237502,2,8.39072565504748
1781,32.66666666666667,12.323513884717332,36.33333333333333,1662.5454545454545,23.34058149466525,15.333020649760726,2.2500000011859247,29.13625175072204,20069.55290436169,2,6.754033248747866
1785,32.66666666666667,12.323513884717332,36.33333333333333,1917.818181818182,26.88486829176508,15.333020649760726,1.3750000135852734,26.33091496786695,32652.326967359637,2,9.108777973193405
1790,32.66666666666667,12.323513884717332,36.33333333333333,2173.090909090909,27.919790209858725,15.333020649760726,1.375000029784316,26.33091503982621,36998.5408529125,2,9.870622619580557
1795,32.66666666666667,12.323513884717332,36.33333333333333,2428.3636363636365,28.969798940129884,15.333020649760726,1.3750000219282366,26.3309150049228,41344.755143269926,2,10.678538914453297
1796,32.66666666666667,12.323513884717332,36.33333333333333,2428.3636363636365,25.15892870600464,15.333020649760726,2.2500000279534498,29.136251813303915,29314.189216458864,2,7.913385464746278
1800,32.66666666666667,12.323513884717332,36.33333333333333,2683.636363636364,30.03557397274408,15.333020649760726,1.375000019811318,26.330914995539143,45690.96934156578,2,11.53498240066587
1805,32.66666666666667,12.323513884717332,36.33333333333333,2938.909090909091,31.11784771417528,15.333020649760726,1.3750000091877903,26.330914948333625,50037.18375054719,2,12.442604854017649
1806,32.66666666666667,12.323513884717332,36.33333333333333,2938.909090909091,26.396127169067075,15.333020649760726,2.2500000093695505,29.13625177030576,35477.28042870837,2,8.760788785791094
1810,32.66666666666667,12.323513884717332,36.33333333333333,3194.181818181818,32.21741083636552,15.333020649760726,1.3750000049626256,26.3309149295696,54383.39803824289,2,13.404276064391611
1813,32.66666666666667,12.323513884717332,36.33333333333333,3194.181818181818,23.65604940161868,15.333020649760726,4.000000158787198,31.733716732391397,24453.295651304477,2,6.947893337081893
1815,32.66666666666667,12.323513884717332,36.33333333333333,3449.454545454545,33.33511935383766,15.333020649760726,1.3750000100728264,26.33091495227104,58729.61208342474,2,14.423109617672994
1820,32.66666666666667,12.323513884717332,36.33333333333333,3704.727272727273,34.471902564613536,15.333020649760726,1.3750000084794478,26.330914945193737,63075.82630802301,2,15.502492527755065
1825,32.66666666666667,12.323513884717332,36.33333333333333,3960.0,35.62877157409795,15.333020649760726,1.3750000120214707,26.330914960920936,67422.04037507878,2,16.6461189616704
1826,32.66666666666667,12.323513884717332,36.33333333333333,3960.0,28.935150915596484,15.333020649760726,2.2500000482546256,29.136251860278527,47803.46187850966,2,10.65131366297504
1830,41.333333333333336,0.5496359345553015,36.33333333333333,1152.0,23.86451098354413,15.33313038390769,1.3750000297694864,26.37237078912608,21868.003374470038,2,7.0776653084085615
1834,41.333333333333336,0.5496359345553015,36.33333333333333,1407.2727272727273,24.85779842122453,15.33313038390769,1.3750000093206896,26.37237069938689,26713.75438779299,2,7.714346466076923
1839,41.333333333333336,0.5496359345553015,36.33333333333333,1662.5454545454545,25.864400645723286,15.33313038390769,1.3750000322432514,26.372370799882848,31559.504832331604,2,8.39072565504748
1844,41.333333333333336,0.5496359345553015,36.33333333333333,1917.818181818182,26.88486829176508,15.33313038390769,1.3750000135852734,26.37237071829056,36405.25590348098,2,9.108777973193405
1849,41.333333333333336,0.5496359345553015,36.33333333333333,2173.090909090909,27.919790209858725,15.33313038390769,1.375000029784316,26.372370789261385,41251.00636489129,2,9.870622619580557
1854,41.333333333333336,0.5496359345553015,36.33333333333333,2428.3636363636365,28.969798940129884,15.33313038390769,1.3750000219282366,26.37237075485508,46096.75728831007,2,10.678538914453297
1859,41.333333333333336,0.5496359345553015,36.33333333333333,2683.636363636364,30.03557397274408,15.33313038390769,1.375000019811318,26.37237074561053,50942.50810666341,2,11.53498240066587
1864,41.333333333333336,0.5496359345553015,36.33333333333333,2938.909090909091,31.11784771417528,15.33313038390769,1.3750000091877903,26.372370698936933,55788.25916620744,2,12.442604854017649
1869,41.333333333333336,0.5496359345553015,36.33333333333333,3194.181818181818,32.21741083636552,15.33313038390769,1.3750000049626256,26.372370680416708,60634.01008679781,2,13.404276064391611
1874,41.333333333333336,0.5496359345553015,36.33333333333333,3449.454545454545,33.33511935383766,15.33313038390769,1.3750000100728264,26.37237070286004,65479.76073012575,2,14.423109617672994
1879,41.333333333333336,0.5496359345553015,36.33333333333333,3704.727272727273,34.471902564613536,15.33313038390769,1.3750000084794478,26.372370695936198,70325.5115781909,2,15.502492527755065
1884,41.333333333333336,0.5496359345553015,36.33333333333333,3960.0,35.62877157409795,15.33313038390769,1.3750000120214707,26.372370711358677,75171.26224744963,2,16.6461189616704
1888,24.0,39.36768303932763,39.33333333333333,1152.0,32.103815030028905,15.33332476802909,0.5000000034427663,20.572186228669093,32984.65317745518,2,13.303067083953858
1889,24.0,39.36768303932763,39.33333333333333,1152.0,23.86451098354413,15.33332476802909,1.3750000297694864,27.447202295765983,20326.905464708914,2,7.0776653084085615
1890,24.0,39.36768303932763,39.33333333333333,1152.0,22.15195531664872,15.33332476802909,2.250000048036049,30.662709526580212,14814.221653499872,2,6.05075918171682
1892,24.0,39.36768303932763,39.33333333333333,1407.2727272727273,35.21854147837161,15.33332476802909,0.5000000065864374,20.57218626679965,40293.75236448879,2,16.235339581701126
1893,24.0,39.36768303932763,39.33333333333333,1407.2727272727273,24.85779842122453,15.33332476802909,1.3750000093206896,27.447201059467304,24831.16545883826,2,7.714346466076923
1894,24.0,39.36768303932763,39.33333333333333,1407.2727272727273,22.74398099090396,15.33332476802909,2.2500001093191098,30.66270969144571,18096.918153800096,2,6.395695099767641
1897,24.0,39.36768303932763,39.33333333333333,1662.5454545454545,38.49090306230989,15.33332476802909,0.5000000040165121,20.57218623564945,47602.85172384869,2,19.674484161094032
1898,24.0,39.36768303932763,39.33333333333333,1662.5454545454545,25.864400645723286,15.33332476802909,1.3750000322432514,27.447201173868173,29335.423093715228,2,8.39072565504748
1899,24.0,39.36768303932763,39.33333333333333,1662.5454545454545,23.34058149466525,15.33332476802909,2.2500000011859247,30.66270940054349,21379.61565096587,2,6.754033248747866
1900,24.0,39.36768303932763,39.33333333333333,1662.5454545454545,22.256067040062167,15.33332476802909,3.1250000693813,32.51820048468885,16818.764063226194,2,6.110652337513466
1902,24.0,39.36768303932763,39.33333333333333,1917.818181818182,41.947570789544194,15.33332476802909,0.5000000012505107,20.57218620211657,54911.95112006786,2,23.71851091824676
1903,24.0,39.36768303932763,39.33333333333333,1917.818181818182,26.88486829176508,15.33332476802909,1.3750000135852734,27.447202214371742,33839.678081808765,2,9.108777973193405
1904,24.0,39.36768303932763,39.33333333333333,1917.818181818182,23.941863949397334,15.33332476802909,2.250000086626434,30.66254894740928,24662.757156043917,2,7.126157804464304
1907,24.0,39.36768303932763,39.33333333333333,2173.090909090909,45.623710056674696,15.33332476802909,0.5000000009864493,20.572186198915468,62221.05042843738,2,28.497427732288656
1908,24.0,39.36768303932763,39.33333333333333,2173.090909090909,27.919790209858725,15.33332476802909,1.375000029784316,27.445886549530123,38348.08671384621,2,9.870622619580557
1909,24.0,39.36768303932763,39.33333333333333,2173.090909090909,24.54794086825606,15.33332476802909,2.250000073268375,30.66254892170819,27945.513311447365,2,7.512469490000913
1912,24.0,39.36768303932763,39.33333333333333,2428.3636363636365,49.5673327263448,15.33332476802909,0.5000000029883127,20.572186154822475,69530.14989202328,2,34.18980706122639
1913,24.0,39.36768303932763,39.33333333333333,2428.3636363636365,28.969798940129884,15.33332476802909,1.3750000219282366,27.445886497231115,42852.83202897846,2,10.678538914453297
1914,24.0,39.36768303932763,39.33333333333333,2428.3636363636365,25.15892870600464,15.33332476802909,2.2500000279534498,30.662548794791807,31228.269848918284,2,7.913385464746278
1917,24.0,39.36768303932763,39.33333333333333,2683.636363636364,53.847020142860686,15.33332476802909,0.5000000000262012,20.57218611886854,76839.24938051814,2,41.05225946432619
1918,24.0,39.36768303932763,39.33333333333333,2683.636363636364,30.03557397274408,15.33332476802909,1.375000019811318,27.44588648599032,47357.57722008417,2,11.53498240066587
1919,24.0,39.36768303932763,39.33333333333333,2683.636363636364,25.77494851861936,15.33332476802909,2.25000005975216,30.662548881059145,34511.02563602458,2,8.329340523623792
1922,24.0,39.36768303932763,39.33333333333333,2938.909090909091,58.56688820053609,15.33332476802909,0.500000001496374,20.57218618531442,84148.34838306958,2,49.47669931608672
1923,24.0,39.36768303932763,39.33333333333333,2938.909090909091,31.11784771417528,15.33332476802909,1.3750000091877903,27.44588643154135,51862.32261033743,2,12.442604854017649
1924,24.0,39.36768303932763,39.33333333333333,2938.909090909091,26.396127169067075,15.33332476802909,2.2500000093695505,30.66270942257625,37793.10001158505,2,8.760788785791094
1928,24.0,39.36768303932763,39.33333333333333,3194.181818181818,32.21741083636552,15.33332476802909,1.3750000049626256,27.44720103755417,56360.97100698614,2,13.404276064391611
1929,24.0,39.36768303932763,39.33333333333333,3194.181818181818,27.02259600733492,15.33332476802909,2.2500000290677584,30.66270897344912,41075.79896148323,2,9.20820372932052
1932,24.0,39.36768303932763,39.33333333333333,3449.454545454545,70.17175868030729,15.33332476802909,0.5000000010263168,20.572186179529872,98766.54702446931,2,74.2174195121962
1933,24.0,39.36768303932763,39.33333333333333,3449.454545454545,33.33511935383766,15.33332476802909,1.3750000100728264,27.44720219692393,60865.22312489318,2,14.423109617672994
1934,24.0,39.36768303932763,39.33333333333333,3449.454545454545,27.65449278561296,15.33332476802909,2.2500000403997125,30.66270950603712,44358.49335143495,2,9.672080513048476
1937,24.0,39.36768303932763,39.33333333333333,3704.727272727273,78.18161914808177,15.33332476802909,0.5000000003163563,20.57218619078354,106075.6462665718,2,94.83831269449318
1938,24.0,39.36768303932763,39.33333333333333,3704.727272727273,34.471902564613536,15.33332476802909,1.3750000084794478,27.447201054542077,65369.48677006473,2,15.502492527755065
1939,24.0,39.36768303932763,39.33333333333333,3704.727272727273,28.291961217653697,15.33332476802909,2.250000013096728,30.66270263784512,47641.22697799736,2,10.152936765901703
1943,24.0,39.36768303932763,39.33333333333333,3960.0,35.62877157409795,15.33332476802909,1.3750000120214707,27.447202206451745,69873.73806581831,2,16.6461189616704
1944,24.0,39.36768303932763,39.33333333333333,3960.0,28.935150915596484,15.33332476802909,2.2500000482546256,30.662709527169103,50923.88693045455,2,10.65131366297504
1945,24.0,39.36768303932763,39.33333333333333,3960.0,26.182106789517903,15.33332476802909,3.1250000137838123,32.51820039178257,40060.442505329054,2,8.610771434647642
1949,32.66666666666667,12.323513884717332,39.33333333333333,1152.0,22.15195531664872,15.333020649760726,2.250000048036049,30.65711290952968,16376.2337448444,2,6.05075918171682
1951,32.66666666666667,12.323513884717332,39.33333333333333,1407.2727272727273,35.21854147837161,15.333020649760726,0.5000000065864374,20.48959003519864,47209.75286945668,2,16.235339581701126
1952,32.66666666666667,12.323513884717332,39.33333333333333,1407.2727272727273,24.85779842122453,15.333020649760726,1.3750000093206896,27.427345472317462,27776.1362959365,2,7.714346466076923
1953,32.66666666666667,12.323513884717332,39.33333333333333,1407.2727272727273,22.74398099090396,15.333020649760726,2.2500001093191098,30.65694586540565,20005.431974008705,2,6.395695099767641
1956,32.66666666666667,12.323513884717332,39.33333333333333,1662.5454545454545,38.49090306230989,15.333020649760726,0.5000000040165121,20.4895900035616,55773.38258756281,2,19.674484161094032
1958,32.66666666666667,12.323513884717332,39.33333333333333,1662.5454545454545,23.34058149466525,15.333020649760726,2.2500000011859247,30.65694557280561,23634.3251000373,2,6.754033248747866
1961,32.66666666666667,12.323513884717332,39.33333333333333,1917.818181818182,41.947570789544194,15.333020649760726,0.5000000012505107,20.48958996956681,64337.012355950974,2,23.71851091824676
1963,32.66666666666667,12.323513884717332,39.33333333333333,1917.818181818182,23.941863949397334,15.333020649760726,2.250000086626434,30.656945808368263,27263.21678098819,2,7.126157804464304
1968,32.66666666666667,12.323513884717332,39.33333333333333,2173.090909090909,24.54794086825606,15.333020649760726,2.250000073268375,30.65694576874087,30892.10926056273,2,7.512469490000913
1969,32.66666666666667,12.323513884717332,39.33333333333333,2173.090909090909,23.111184114216737,15.333020649760726,3.125000012027069,32.51789148091841,24174.71781563836,2,6.614969833171106
1972,32.66666666666667,12.323513884717332,39.33333333333333,2428.3636363636365,28.969798940129884,15.333020649760726,1.3750000219282366,27.42734553596013,47929.9837557361,2,10.678538914453297
1973,32.66666666666667,12.323513884717332,39.33333333333333,2428.3636363636365,25.15892870600464,15.333020649760726,2.2500000279534498,30.65711341911017,34520.35440371353,2,7.913385464746278
1981,32.66666666666667,12.323513884717332,39.33333333333333,2938.909090909091,58.56688820053609,15.333020649760726,0.500000001496374,20.489589972921703,98591.53085630614,2,49.47669931608672
1983,32.66666666666667,12.323513884717332,39.33333333333333,2938.909090909091,26.396127169067075,15.333020649760726,2.2500000093695505,30.65694560145159,41778.78714379796,2,8.760788785791094
1988,32.66666666666667,12.323513884717332,39.33333333333333,3194.181818181818,27.02259600733492,15.333020649760726,2.2500000290677584,30.656945652545524,45407.67929447367,2,9.20820372932052
1993,32.66666666666667,12.323513884717332,39.33333333333333,3449.454545454545,27.65449278561296,15.333020649760726,2.2500000403997125,30.657113452705293,49035.65147915334,2,9.672080513048476
1995,32.66666666666667,12.323513884717332,39.33333333333333,3449.454545454545,23.9950899249249,15.333020649760726,4.000000095662129,33.72617904697607,31521.142064528947,2,7.159631670704046
1997,32.66666666666667,12.323513884717332,39.33333333333333,3704.727272727273,34.471902564613536,15.333020649760726,1.3750000084794478,27.42734546807061,73122.29371830766,2,15.502492527755065
1999,32.66666666666667,12.323513884717332,39.33333333333333,3704.727272727273,25.735623763108777,15.333020649760726,3.1250000745617053,32.5178915856569,41213.52431063983,2,8.30243367153954
2004,32.66666666666667,12.323513884717332,39.33333333333333,3960.0,26.182106789517903,15.333020649760726,3.1250000137838123,32.51789148386046,44053.32612072383,2,8.610771434647642
2005,32.66666666666667,12.323513884717332,39.33333333333333,3960.0,24.67775169325284,15.333020649760726,4.000000041469876,33.72617898529086,36186.51074015207,2,7.59668206649227
2012,41.333333333333336,0.5496359345553015,39.33333333333333,1407.2727272727273,22.74398099090396,15.33313038390769,2.2500001093191098,30.694844073134004,21785.000147183768,2,6.395695099767641
2016,41.333333333333336,0.5496359345553015,39.33333333333333,1662.5454545454545,25.864400645723286,15.33313038390769,1.3750000322432514,27.46882111448398,36074.65383843721,2,8.39072565504748
2017,41.333333333333336,0.5496359345553015,39.33333333333333,1662.5454545454545,23.34058149466525,15.33313038390769,2.2500000011859247,30.69484378274263,25736.69874935337,2,6.754033248747866
2021,41.333333333333336,0.5496359345553015,39.33333333333333,1917.818181818182,26.88486829176508,15.33313038390769,1.3750000135852734,27.468821019215888,41613.67585649763,2,9.108777973193405
