,Tamb,HR,Twct_in,qwct,wwct,Twb,mw_ma_ratio
53,8.222222222222221,38.305131160662164,33.0,3059.0526315789475,57.701742928119735,3.000280285539546,1.400000001005593
54,8.222222222222221,38.305131160662164,33.0,3209.2105263157896,90.960230166992,3.000280285539546,1.4000000000578978
55,8.222222222222221,38.305131160662164,33.0,3359.3684210526317,21.67225246901709,3.000280285539546,1.7000000003979447
56,8.222222222222221,38.305131160662164,33.0,3509.5263157894738,34.96721902476475,3.000280285539546,1.7000000007915386
57,8.222222222222221,38.305131160662164,33.0,3659.684210526316,50.854905840368836,3.000280285539546,1.7000000007126308
58,8.222222222222221,38.305131160662164,33.0,3809.842105263158,71.95986559225824,3.000280285539546,1.7000000002937012
59,8.222222222222221,38.305131160662164,33.0,3960.0,22.220343433113207,3.000280285539546,2.000000000190259
60,13.444444444444445,4.976598708205848,33.0,1107.0,64.58998053267148,3.0001441942880476,0.5000000001178736
61,13.444444444444445,4.976598708205848,33.0,1707.6315789473683,47.28449961891633,3.0001441942880476,0.8000000002650458
62,13.444444444444445,4.976598708205848,33.0,2308.2631578947367,40.692901741286356,3.0001441942880476,1.1000000000994887
63,13.444444444444445,4.976598708205848,33.0,2458.421052631579,70.18447815150009,3.0001441942880476,1.1000000008265995
64,13.444444444444445,4.976598708205848,33.0,2908.8947368421054,37.16805017845813,3.0001441942880476,1.4000000005037392
65,13.444444444444445,4.976598708205848,33.0,3059.0526315789475,57.701742928119735,3.0001441942880476,1.400000001005593
66,13.444444444444445,4.976598708205848,33.0,3209.2105263157896,90.960230166992,3.0001441942880476,1.4000000000578978
67,13.444444444444445,4.976598708205848,33.0,3359.3684210526317,21.67225246901709,3.0001441942880476,1.7000000003979447
68,13.444444444444445,4.976598708205848,33.0,3509.5263157894738,34.96721902476475,3.0001441942880476,1.7000000007915386
69,13.444444444444445,4.976598708205848,33.0,3659.684210526316,50.854905840368836,3.0001441942880476,1.7000000007126308
70,13.444444444444445,4.976598708205848,33.0,3809.842105263158,71.95986559225824,3.0001441942880476,1.7000000002937012
71,13.444444444444445,4.976598708205848,33.0,3960.0,22.220343433113207,3.0001441942880476,2.000000000190259
72,12.25,99.9,28.75,1107.0,64.58998053267148,12.24097425175313,0.5000000001178736
73,12.25,99.9,28.75,1707.6315789473683,47.28449961891633,12.24097425175313,0.8000000002650458
74,12.25,99.9,28.75,2308.2631578947367,40.692901741286356,12.24097425175313,1.1000000000994887
75,12.25,99.9,28.75,2458.421052631579,70.18447815150009,12.24097425175313,1.1000000008265995
76,12.25,99.9,28.75,2908.8947368421054,37.16805017845813,12.24097425175313,1.4000000005037392
77,12.25,99.9,28.75,3059.0526315789475,57.701742928119735,12.24097425175313,1.400000001005593
78,12.25,99.9,28.75,3209.2105263157896,90.960230166992,12.24097425175313,1.4000000000578978
79,12.25,99.9,28.75,3359.3684210526317,21.67225246901709,12.24097425175313,1.7000000003979447
80,12.25,99.9,28.75,3509.5263157894738,34.96721902476475,12.24097425175313,1.7000000007915386
81,12.25,99.9,28.75,3659.684210526316,50.854905840368836,12.24097425175313,1.7000000007126308
82,12.25,99.9,28.75,3809.842105263158,71.95986559225824,12.24097425175313,1.7000000002937012
83,12.25,99.9,28.75,3960.0,22.220343433113207,12.24097425175313,2.000000000190259
84,16.444444444444443,61.542393647602246,28.75,1107.0,64.58998053267148,12.249739782147813,0.5000000001178736
85,16.444444444444443,61.542393647602246,28.75,1707.6315789473683,47.28449961891633,12.249739782147813,0.8000000002650458
86,16.444444444444443,61.542393647602246,28.75,2308.2631578947367,40.692901741286356,12.249739782147813,1.1000000000994887
87,16.444444444444443,61.542393647602246,28.75,2458.421052631579,70.18447815150009,12.249739782147813,1.1000000008265995
88,16.444444444444443,61.542393647602246,28.75,2908.8947368421054,37.16805017845813,12.249739782147813,1.4000000005037392
89,16.444444444444443,61.542393647602246,28.75,3059.0526315789475,57.701742928119735,12.249739782147813,1.400000001005593
90,16.444444444444443,61.542393647602246,28.75,3209.2105263157896,90.960230166992,12.249739782147813,1.4000000000578978
91,16.444444444444443,61.542393647602246,28.75,3359.3684210526317,21.67225246901709,12.249739782147813,1.7000000003979447
92,16.444444444444443,61.542393647602246,28.75,3509.5263157894738,34.96721902476475,12.249739782147813,1.7000000007915386
93,16.444444444444443,61.542393647602246,28.75,3659.684210526316,50.854905840368836,12.249739782147813,1.7000000007126308
94,16.444444444444443,61.542393647602246,28.75,3809.842105263158,71.95986559225824,12.249739782147813,1.7000000002937012
95,16.444444444444443,61.542393647602246,28.75,3960.0,22.220343433113207,12.249739782147813,2.000000000190259
96,20.63888888888889,36.04326769142331,28.75,1107.0,64.58998053267148,12.250166498967868,0.5000000001178736
97,20.63888888888889,36.04326769142331,28.75,1707.6315789473683,47.28449961891633,12.250166498967868,0.8000000002650458
98,20.63888888888889,36.04326769142331,28.75,2308.2631578947367,40.692901741286356,12.250166498967868,1.1000000000994887
99,20.63888888888889,36.04326769142331,28.75,2458.421052631579,70.18447815150009,12.250166498967868,1.1000000008265995
100,20.63888888888889,36.04326769142331,28.75,2908.8947368421054,37.16805017845813,12.250166498967868,1.4000000005037392
101,20.63888888888889,36.04326769142331,28.75,3059.0526315789475,57.701742928119735,12.250166498967868,1.400000001005593
102,20.63888888888889,36.04326769142331,28.75,3209.2105263157896,90.960230166992,12.250166498967868,1.4000000000578978
103,20.63888888888889,36.04326769142331,28.75,3359.3684210526317,21.67225246901709,12.250166498967868,1.7000000003979447
104,20.63888888888889,36.04326769142331,28.75,3509.5263157894738,34.96721902476475,12.250166498967868,1.7000000007915386
105,20.63888888888889,36.04326769142331,28.75,3659.684210526316,50.854905840368836,12.250166498967868,1.7000000007126308
106,20.63888888888889,36.04326769142331,28.75,3809.842105263158,71.95986559225824,12.250166498967868,1.7000000002937012
107,20.63888888888889,36.04326769142331,28.75,3960.0,22.220343433113207,12.250166498967868,2.000000000190259
108,24.833333333333336,19.209932330596473,28.75,1107.0,64.58998053267148,12.250185271688135,0.5000000001178736
109,24.833333333333336,19.209932330596473,28.75,1707.6315789473683,47.28449961891633,12.250185271688135,0.8000000002650458
110,24.833333333333336,19.209932330596473,28.75,2308.2631578947367,40.692901741286356,12.250185271688135,1.1000000000994887
111,24.833333333333336,19.209932330596473,28.75,2458.421052631579,70.18447815150009,12.250185271688135,1.1000000008265995
112,24.833333333333336,19.209932330596473,28.75,2908.8947368421054,37.16805017845813,12.250185271688135,1.4000000005037392
113,24.833333333333336,19.209932330596473,28.75,3059.0526315789475,57.701742928119735,12.250185271688135,1.400000001005593
114,24.833333333333336,19.209932330596473,28.75,3209.2105263157896,90.960230166992,12.250185271688135,1.4000000000578978
115,24.833333333333336,19.209932330596473,28.75,3359.3684210526317,21.67225246901709,12.250185271688135,1.7000000003979447
116,24.833333333333336,19.209932330596473,28.75,3509.5263157894738,34.96721902476475,12.250185271688135,1.7000000007915386
117,24.833333333333336,19.209932330596473,28.75,3659.684210526316,50.854905840368836,12.250185271688135,1.7000000007126308
118,24.833333333333336,19.209932330596473,28.75,3809.842105263158,71.95986559225824,12.250185271688135,1.7000000002937012
119,24.833333333333336,19.209932330596473,28.75,3960.0,22.220343433113207,12.250185271688135,2.000000000190259
120,29.02777777777778,8.191311510303457,28.75,1107.0,64.58998053267148,12.250252926930255,0.5000000001178736
121,29.02777777777778,8.191311510303457,28.75,1707.6315789473683,47.28449961891633,12.250252926930255,0.8000000002650458
122,29.02777777777778,8.191311510303457,28.75,2308.2631578947367,40.692901741286356,12.250252926930255,1.1000000000994887
123,29.02777777777778,8.191311510303457,28.75,2458.421052631579,70.18447815150009,12.250252926930255,1.1000000008265995
124,29.02777777777778,8.191311510303457,28.75,2908.8947368421054,37.16805017845813,12.250252926930255,1.4000000005037392
125,29.02777777777778,8.191311510303457,28.75,3059.0526315789475,57.701742928119735,12.250252926930255,1.400000001005593
126,29.02777777777778,8.191311510303457,28.75,3209.2105263157896,90.960230166992,12.250252926930255,1.4000000000578978
127,29.02777777777778,8.191311510303457,28.75,3359.3684210526317,21.67225246901709,12.250252926930255,1.7000000003979447
128,29.02777777777778,8.191311510303457,28.75,3509.5263157894738,34.96721902476475,12.250252926930255,1.7000000007915386
129,29.02777777777778,8.191311510303457,28.75,3659.684210526316,50.854905840368836,12.250252926930255,1.7000000007126308
130,29.02777777777778,8.191311510303457,28.75,3809.842105263158,71.95986559225824,12.250252926930255,1.7000000002937012
131,29.02777777777778,8.191311510303457,28.75,3960.0,22.220343433113207,12.250252926930255,2.000000000190259
132,33.22222222222222,1.0820672221022885,28.75,1107.0,64.58998053267148,12.249888438585558,0.5000000001178736
133,33.22222222222222,1.0820672221022885,28.75,1707.6315789473683,47.28449961891633,12.249888438585558,0.8000000002650458
134,33.22222222222222,1.0820672221022885,28.75,2308.2631578947367,40.692901741286356,12.249888438585558,1.1000000000994887
135,33.22222222222222,1.0820672221022885,28.75,2458.421052631579,70.18447815150009,12.249888438585558,1.1000000008265995
136,33.22222222222222,1.0820672221022885,28.75,2908.8947368421054,37.16805017845813,12.249888438585558,1.4000000005037392
137,33.22222222222222,1.0820672221022885,28.75,3059.0526315789475,57.701742928119735,12.249888438585558,1.400000001005593
138,33.22222222222222,1.0820672221022885,28.75,3209.2105263157896,90.960230166992,12.249888438585558,1.4000000000578978
139,33.22222222222222,1.0820672221022885,28.75,3359.3684210526317,21.67225246901709,12.249888438585558,1.7000000003979447
140,33.22222222222222,1.0820672221022885,28.75,3509.5263157894738,34.96721902476475,12.249888438585558,1.7000000007915386
141,33.22222222222222,1.0820672221022885,28.75,3659.684210526316,50.854905840368836,12.249888438585558,1.7000000007126308
142,33.22222222222222,1.0820672221022885,28.75,3809.842105263158,71.95986559225824,12.249888438585558,1.7000000002937012
143,33.22222222222222,1.0820672221022885,28.75,3960.0,22.220343433113207,12.249888438585558,2.000000000190259
144,12.25,99.9,35.5,1107.0,64.58998053267148,12.24097425175313,0.5000000001178736
145,12.25,99.9,35.5,1707.6315789473683,47.28449961891633,12.24097425175313,0.8000000002650458
146,12.25,99.9,35.5,2308.2631578947367,40.692901741286356,12.24097425175313,1.1000000000994887
147,12.25,99.9,35.5,2458.421052631579,70.18447815150009,12.24097425175313,1.1000000008265995
148,12.25,99.9,35.5,2908.8947368421054,37.16805017845813,12.24097425175313,1.4000000005037392
149,12.25,99.9,35.5,3059.0526315789475,57.701742928119735,12.24097425175313,1.400000001005593
150,12.25,99.9,35.5,3209.2105263157896,90.960230166992,12.24097425175313,1.4000000000578978
151,12.25,99.9,35.5,3359.3684210526317,21.67225246901709,12.24097425175313,1.7000000003979447
152,12.25,99.9,35.5,3509.5263157894738,34.96721902476475,12.24097425175313,1.7000000007915386
153,12.25,99.9,35.5,3659.684210526316,50.854905840368836,12.24097425175313,1.7000000007126308
154,12.25,99.9,35.5,3809.842105263158,71.95986559225824,12.24097425175313,1.7000000002937012
155,12.25,99.9,35.5,3960.0,22.220343433113207,12.24097425175313,2.000000000190259
156,16.444444444444443,61.542393647602246,35.5,1107.0,64.58998053267148,12.249739782147813,0.5000000001178736
157,16.444444444444443,61.542393647602246,35.5,1707.6315789473683,47.28449961891633,12.249739782147813,0.8000000002650458
158,16.444444444444443,61.542393647602246,35.5,2308.2631578947367,40.692901741286356,12.249739782147813,1.1000000000994887
159,16.444444444444443,61.542393647602246,35.5,2458.421052631579,70.18447815150009,12.249739782147813,1.1000000008265995
160,16.444444444444443,61.542393647602246,35.5,2908.8947368421054,37.16805017845813,12.249739782147813,1.4000000005037392
161,16.444444444444443,61.542393647602246,35.5,3059.0526315789475,57.701742928119735,12.249739782147813,1.400000001005593
162,16.444444444444443,61.542393647602246,35.5,3209.2105263157896,90.960230166992,12.249739782147813,1.4000000000578978
163,16.444444444444443,61.542393647602246,35.5,3359.3684210526317,21.67225246901709,12.249739782147813,1.7000000003979447
164,16.444444444444443,61.542393647602246,35.5,3509.5263157894738,34.96721902476475,12.249739782147813,1.7000000007915386
165,16.444444444444443,61.542393647602246,35.5,3659.684210526316,50.854905840368836,12.249739782147813,1.7000000007126308
166,16.444444444444443,61.542393647602246,35.5,3809.842105263158,71.95986559225824,12.249739782147813,1.7000000002937012
167,16.444444444444443,61.542393647602246,35.5,3960.0,22.220343433113207,12.249739782147813,2.000000000190259
168,20.63888888888889,36.04326769142331,35.5,1107.0,64.58998053267148,12.250166498967868,0.5000000001178736
169,20.63888888888889,36.04326769142331,35.5,1707.6315789473683,47.28449961891633,12.250166498967868,0.8000000002650458
170,20.63888888888889,36.04326769142331,35.5,2308.2631578947367,40.692901741286356,12.250166498967868,1.1000000000994887
171,20.63888888888889,36.04326769142331,35.5,2458.421052631579,70.18447815150009,12.250166498967868,1.1000000008265995
172,20.63888888888889,36.04326769142331,35.5,2908.8947368421054,37.16805017845813,12.250166498967868,1.4000000005037392
173,20.63888888888889,36.04326769142331,35.5,3059.0526315789475,57.701742928119735,12.250166498967868,1.400000001005593
174,20.63888888888889,36.04326769142331,35.5,3209.2105263157896,90.960230166992,12.250166498967868,1.4000000000578978
175,20.63888888888889,36.04326769142331,35.5,3359.3684210526317,21.67225246901709,12.250166498967868,1.7000000003979447
176,20.63888888888889,36.04326769142331,35.5,3509.5263157894738,34.96721902476475,12.250166498967868,1.7000000007915386
177,20.63888888888889,36.04326769142331,35.5,3659.684210526316,50.854905840368836,12.250166498967868,1.7000000007126308
178,20.63888888888889,36.04326769142331,35.5,3809.842105263158,71.95986559225824,12.250166498967868,1.7000000002937012
179,20.63888888888889,36.04326769142331,35.5,3960.0,22.220343433113207,12.250166498967868,2.000000000190259
180,24.833333333333336,19.209932330596473,35.5,1107.0,64.58998053267148,12.250185271688135,0.5000000001178736
181,24.833333333333336,19.209932330596473,35.5,1707.6315789473683,47.28449961891633,12.250185271688135,0.8000000002650458
182,24.833333333333336,19.209932330596473,35.5,2308.2631578947367,40.692901741286356,12.250185271688135,1.1000000000994887
183,24.833333333333336,19.209932330596473,35.5,2458.421052631579,70.18447815150009,12.250185271688135,1.1000000008265995
184,24.833333333333336,19.209932330596473,35.5,2908.8947368421054,37.16805017845813,12.250185271688135,1.4000000005037392
185,24.833333333333336,19.209932330596473,35.5,3059.0526315789475,57.701742928119735,12.250185271688135,1.400000001005593
186,24.833333333333336,19.209932330596473,35.5,3209.2105263157896,90.960230166992,12.250185271688135,1.4000000000578978
187,24.833333333333336,19.209932330596473,35.5,3359.3684210526317,21.67225246901709,12.250185271688135,1.7000000003979447
188,24.833333333333336,19.209932330596473,35.5,3509.5263157894738,34.96721902476475,12.250185271688135,1.7000000007915386
189,24.833333333333336,19.209932330596473,35.5,3659.684210526316,50.854905840368836,12.250185271688135,1.7000000007126308
190,24.833333333333336,19.209932330596473,35.5,3809.842105263158,71.95986559225824,12.250185271688135,1.7000000002937012
191,24.833333333333336,19.209932330596473,35.5,3960.0,22.220343433113207,12.250185271688135,2.000000000190259
192,29.02777777777778,8.191311510303457,35.5,1107.0,64.58998053267148,12.250252926930255,0.5000000001178736
193,29.02777777777778,8.191311510303457,35.5,1707.6315789473683,47.28449961891633,12.250252926930255,0.8000000002650458
194,29.02777777777778,8.191311510303457,35.5,2308.2631578947367,40.692901741286356,12.250252926930255,1.1000000000994887
195,29.02777777777778,8.191311510303457,35.5,2458.421052631579,70.18447815150009,12.250252926930255,1.1000000008265995
196,29.02777777777778,8.191311510303457,35.5,2908.8947368421054,37.16805017845813,12.250252926930255,1.4000000005037392
197,29.02777777777778,8.191311510303457,35.5,3059.0526315789475,57.701742928119735,12.250252926930255,1.400000001005593
198,29.02777777777778,8.191311510303457,35.5,3209.2105263157896,90.960230166992,12.250252926930255,1.4000000000578978
199,29.02777777777778,8.191311510303457,35.5,3359.3684210526317,21.67225246901709,12.250252926930255,1.7000000003979447
200,29.02777777777778,8.191311510303457,35.5,3509.5263157894738,34.96721902476475,12.250252926930255,1.7000000007915386
201,29.02777777777778,8.191311510303457,35.5,3659.684210526316,50.854905840368836,12.250252926930255,1.7000000007126308
202,29.02777777777778,8.191311510303457,35.5,3809.842105263158,71.95986559225824,12.250252926930255,1.7000000002937012
203,29.02777777777778,8.191311510303457,35.5,3960.0,22.220343433113207,12.250252926930255,2.000000000190259
204,33.22222222222222,1.0820672221022885,35.5,1107.0,64.58998053267148,12.249888438585558,0.5000000001178736
205,33.22222222222222,1.0820672221022885,35.5,1707.6315789473683,47.28449961891633,12.249888438585558,0.8000000002650458
206,33.22222222222222,1.0820672221022885,35.5,2308.2631578947367,40.692901741286356,12.249888438585558,1.1000000000994887
207,33.22222222222222,1.0820672221022885,35.5,2458.421052631579,70.18447815150009,12.249888438585558,1.1000000008265995
208,33.22222222222222,1.0820672221022885,35.5,2908.8947368421054,37.16805017845813,12.249888438585558,1.4000000005037392
209,33.22222222222222,1.0820672221022885,35.5,3059.0526315789475,57.701742928119735,12.249888438585558,1.400000001005593
210,33.22222222222222,1.0820672221022885,35.5,3209.2105263157896,90.960230166992,12.249888438585558,1.4000000000578978
211,33.22222222222222,1.0820672221022885,35.5,3359.3684210526317,21.67225246901709,12.249888438585558,1.7000000003979447
212,33.22222222222222,1.0820672221022885,35.5,3509.5263157894738,34.96721902476475,12.249888438585558,1.7000000007915386
213,33.22222222222222,1.0820672221022885,35.5,3659.684210526316,50.854905840368836,12.249888438585558,1.7000000007126308
214,33.22222222222222,1.0820672221022885,35.5,3809.842105263158,71.95986559225824,12.249888438585558,1.7000000002937012
215,33.22222222222222,1.0820672221022885,35.5,3960.0,22.220343433113207,12.249888438585558,2.000000000190259
216,12.25,99.9,42.25,1107.0,64.58998053267148,12.24097425175313,0.5000000001178736
217,12.25,99.9,42.25,1707.6315789473683,47.28449961891633,12.24097425175313,0.8000000002650458
218,12.25,99.9,42.25,2308.2631578947367,40.692901741286356,12.24097425175313,1.1000000000994887
219,12.25,99.9,42.25,2458.421052631579,70.18447815150009,12.24097425175313,1.1000000008265995
220,12.25,99.9,42.25,2908.8947368421054,37.16805017845813,12.24097425175313,1.4000000005037392
221,12.25,99.9,42.25,3059.0526315789475,57.701742928119735,12.24097425175313,1.400000001005593
222,12.25,99.9,42.25,3209.2105263157896,90.960230166992,12.24097425175313,1.4000000000578978
223,12.25,99.9,42.25,3359.3684210526317,21.67225246901709,12.24097425175313,1.7000000003979447
224,12.25,99.9,42.25,3509.5263157894738,34.96721902476475,12.24097425175313,1.7000000007915386
225,12.25,99.9,42.25,3659.684210526316,50.854905840368836,12.24097425175313,1.7000000007126308
226,12.25,99.9,42.25,3809.842105263158,71.95986559225824,12.24097425175313,1.7000000002937012
227,12.25,99.9,42.25,3960.0,22.220343433113207,12.24097425175313,2.000000000190259
228,16.444444444444443,61.542393647602246,42.25,1107.0,64.58998053267148,12.249739782147813,0.5000000001178736
229,16.444444444444443,61.542393647602246,42.25,1707.6315789473683,47.28449961891633,12.249739782147813,0.8000000002650458
230,16.444444444444443,61.542393647602246,42.25,2308.2631578947367,40.692901741286356,12.249739782147813,1.1000000000994887
231,16.444444444444443,61.542393647602246,42.25,2458.421052631579,70.18447815150009,12.249739782147813,1.1000000008265995
232,16.444444444444443,61.542393647602246,42.25,2908.8947368421054,37.16805017845813,12.249739782147813,1.4000000005037392
233,16.444444444444443,61.542393647602246,42.25,3059.0526315789475,57.701742928119735,12.249739782147813,1.400000001005593
234,16.444444444444443,61.542393647602246,42.25,3209.2105263157896,90.960230166992,12.249739782147813,1.4000000000578978
235,16.444444444444443,61.542393647602246,42.25,3359.3684210526317,21.67225246901709,12.249739782147813,1.7000000003979447
236,16.444444444444443,61.542393647602246,42.25,3509.5263157894738,34.96721902476475,12.249739782147813,1.7000000007915386
237,16.444444444444443,61.542393647602246,42.25,3659.684210526316,50.854905840368836,12.249739782147813,1.7000000007126308
238,16.444444444444443,61.542393647602246,42.25,3809.842105263158,71.95986559225824,12.249739782147813,1.7000000002937012
239,16.444444444444443,61.542393647602246,42.25,3960.0,22.220343433113207,12.249739782147813,2.000000000190259
240,20.63888888888889,36.04326769142331,42.25,1107.0,64.58998053267148,12.250166498967868,0.5000000001178736
241,20.63888888888889,36.04326769142331,42.25,1707.6315789473683,47.28449961891633,12.250166498967868,0.8000000002650458
242,20.63888888888889,36.04326769142331,42.25,2308.2631578947367,40.692901741286356,12.250166498967868,1.1000000000994887
243,20.63888888888889,36.04326769142331,42.25,2458.421052631579,70.18447815150009,12.250166498967868,1.1000000008265995
244,20.63888888888889,36.04326769142331,42.25,2908.8947368421054,37.16805017845813,12.250166498967868,1.4000000005037392
245,20.63888888888889,36.04326769142331,42.25,3059.0526315789475,57.701742928119735,12.250166498967868,1.400000001005593
246,20.63888888888889,36.04326769142331,42.25,3209.2105263157896,90.960230166992,12.250166498967868,1.4000000000578978
247,20.63888888888889,36.04326769142331,42.25,3359.3684210526317,21.67225246901709,12.250166498967868,1.7000000003979447
248,20.63888888888889,36.04326769142331,42.25,3509.5263157894738,34.96721902476475,12.250166498967868,1.7000000007915386
249,20.63888888888889,36.04326769142331,42.25,3659.684210526316,50.854905840368836,12.250166498967868,1.7000000007126308
250,20.63888888888889,36.04326769142331,42.25,3809.842105263158,71.95986559225824,12.250166498967868,1.7000000002937012
251,20.63888888888889,36.04326769142331,42.25,3960.0,22.220343433113207,12.250166498967868,2.000000000190259
252,24.833333333333336,19.209932330596473,42.25,1107.0,64.58998053267148,12.250185271688135,0.5000000001178736
253,24.833333333333336,19.209932330596473,42.25,1707.6315789473683,47.28449961891633,12.250185271688135,0.8000000002650458
254,24.833333333333336,19.209932330596473,42.25,2308.2631578947367,40.692901741286356,12.250185271688135,1.1000000000994887
255,24.833333333333336,19.209932330596473,42.25,2458.421052631579,70.18447815150009,12.250185271688135,1.1000000008265995
256,24.833333333333336,19.209932330596473,42.25,2908.8947368421054,37.16805017845813,12.250185271688135,1.4000000005037392
257,24.833333333333336,19.209932330596473,42.25,3059.0526315789475,57.701742928119735,12.250185271688135,1.400000001005593
258,24.833333333333336,19.209932330596473,42.25,3209.2105263157896,90.960230166992,12.250185271688135,1.4000000000578978
259,24.833333333333336,19.209932330596473,42.25,3359.3684210526317,21.67225246901709,12.250185271688135,1.7000000003979447
260,24.833333333333336,19.209932330596473,42.25,3509.5263157894738,34.96721902476475,12.250185271688135,1.7000000007915386
