Tout,Mlost
15.9255814926792,101.890287668686
19.5013356942345,46.8115613468019
19.0947324918206,89.2092324994053
20.7236582136185,53.4537413494578
18.7505670147247,129.653751099312
20.9864869349842,84.8969676441459
21.7210386320556,59.0233357602271
20.428374420137,171.141370884726
20.8501301948409,118.527844459347
21.9920719230903,83.9597145245931
22.3677624173981,63.5205305443524
20.0489342822476,207.464905332282
20.8177792930345,148.900119636547
21.8494303572814,109.536229816011
22.4019146495227,83.3510756163495
10.9933154774582,188.551686394995
18.9334268980268,59.9114774839535
18.3998111144886,68.8827385596043
20.2566772031396,72.6463881683513
18.4113217334103,131.546779389645
20.397489315387,71.2874144059788
21.6363529823401,95.85110682264
18.9358678027659,126.196553987057
20.7270722028951,84.556871563744
22.0045978428545,101.059886243967
22.9425537454809,128.919668131088
21.686512540026,78.3156319455715
21.5414870100159,93.2212680929161
22.3142350996671,108.980319187336
23.3067204859558,142.007553352498
11.3967062934546,135.36591335533
18.7137300052777,106.236468179741
19.5838363206469,128.158782889239
20.2351006610259,99.2152126396949
19.6730590627701,200.811581341151
21.1154418564958,93.5730540407999
21.6355896977516,94.6023124156316
18.6972727027585,230.960297754509
21.5692341041081,105.19082918708
22.2929232101887,83.2515108164141
22.7817669683549,95.0663764612848
19.5180009597444,205.561754696233
21.699455563924,132.581758993792
22.4296208247239,76.4036745354233
23.0917161288461,84.9542067293601
17.7058837266892,187.706446814341
22.3084796442281,103.246018292229
22.0843528719745,155.552097270846
23.8501140221626,114.269181340366
21.5908061669787,209.25550745578
24.3273498444967,151.938850925347
25.0734554030996,122.08610248674
23.144293376138,283.484392569891
24.1887977492777,190.244087829979
25.4776306409914,150.134551688776
25.8296152565412,126.582066105895
22.2471744389503,348.029040762517
24.0070327491122,226.8918274988
25.2945713697987,176.700632825439
25.8814038134833,146.696922554724
12.2845538670074,133.083690152064
22.3151750777785,77.5514094541591
22.0915543073553,153.632317489896
23.9462877605051,91.8721457002736
21.9787153543774,270.106103928859
24.3949630414631,142.585642171522
25.5391502072495,112.10955007521
21.6032906998346,299.585401825859
24.9209280852534,221.88100558818
26.1236478259968,156.78357759469
26.9462567030655,138.324707326563
23.4515596026377,343.371955959994
25.7513918011593,297.784603247696
26.5636321874497,214.331714145312
27.4102872195905,180.849431222255
14.4611352348626,97.0009006598293
22.0299174645558,88.2243967562372
22.9861606279895,137.503354923244
23.9392039968919,101.931141456095
23.5255643417576,229.472688455005
24.8980632178457,138.897475327059
25.672419713431,119.745176952689
22.7212623274533,295.287401528544
25.4391322107986,198.786928819676
26.3684940509712,153.996104433169
27.0641212170478,141.548861701384
21.9462293619003,340.656678685739
25.7336498736094,267.052880877764
26.4618429165955,197.837410120059
27.3393473749975,174.56994631232
17.4734114708112,83.9273205430274
22.6565674305085,44.9610907837186
21.8559551590057,86.7221505848548
24.2278000963626,53.0104856332757
20.8832396760381,123.661458315289
24.3628734737992,85.370864743508
25.4849039454157,60.4695942880864
22.9049666981759,159.093411460023
23.8263923588715,119.433530925124
25.646811809515,86.9661775361484
26.2679951147446,67.1679914120068
23.3353682794571,196.426320023301
23.3744088573275,149.19258857037
25.1862416957634,113.86150593923
26.1310518496272,88.8060965738955
16.9225720270641,160.877853875214
22.1816579858002,35.8270711545597
22.0620256461255,107.532244487116
23.5246419587473,43.3894312549054
22.5632194073808,140.375338889498
24.0669697733802,95.6656773399838
24.7595044005598,57.461412395212
23.1121045210489,110.001934878329
24.8500867940267,140.83308865081
25.4297156629603,104.969893995749
25.7617386029606,79.0223013031957
22.2983138911046,149.104397091998
25.9863043172663,151.990478286281
26.1293710576066,149.12551898743
26.3108662930889,125.141825776913
17.6643891329917,149.487661634225
22.8273133184157,78.2811184416085
22.2055631294506,103.0919692518
24.0601633116972,73.6364930121165
22.6775853353756,207.506194437046
23.9091084985258,64.0814392975786
25.3325142621157,72.5654115832342
23.3214670427686,234.552582055577
24.0679731833585,86.3521630572928
25.4104217916064,55.7922675821335
26.5436965930289,76.8330874198229
24.19613996583,213.888964717956
24.9108135878717,127.743892797366
25.5075443798383,49.4958315172764
26.6675216855156,60.4931799177793
16.7309852215169,-11.6061001054428
23.0579910827136,63.078936107277
23.1336627326979,98.9276788243314
24.3094360409561,66.2808122328093
22.9737309640338,187.621508144709
24.4945357523069,84.8223065953159
25.4640473932655,71.4516811577542
22.4654517135584,229.958895363531
24.4357871045703,135.140898338409
25.5901308373828,84.2810882647297
26.434918747169,79.2964514665118
23.4503415691521,300.251274867896
24.5104564916058,201.412956444331
25.3776283909268,110.867960617061
26.3912890729081,89.9048941098161
17.2495249024447,96.2427022654362
22.5273737145634,62.3896615198555
22.8579360902181,123.771615884088
23.9694057726526,69.8506162719609
23.1109870622422,143.684672397112
24.427340599133,125.039435788706
25.248526297539,80.0356153347631
23.1384949438462,160.884991814759
24.6301954742935,172.493569626791
25.5764145568086,131.456553869136
26.2439375514766,93.9712642187466
23.2769681026717,287.938821158966
24.8812205230724,192.321700348714
25.5176424585713,180.162845599117
26.296630156445,142.503562857432
16.9419179927428,231.512909185807
22.5821327389138,76.4630296341899
22.3963123544519,148.973782495554
24.2189293628629,72.220208269795
22.400216162847,128.305591875611
24.4939790761033,130.067675739555
25.6704011017693,69.8363161089873
22.8878073102157,119.308150609027
24.4980499761681,153.687355120245
25.9149665516506,120.940891815486
26.7759018425422,72.6635765710946
22.9023056497363,232.911615735259
24.6218420043073,127.985412482937
25.7371184967465,157.080822533612
26.7552299961454,120.907868873867
19.6002877291307,180.812052476012
26.18136534692,111.857852324356
25.6300286062728,164.327878015972
28.1318288821694,125.398979274266
24.3677803182478,215.781676105179
28.5331240862031,164.817144689968
29.647658925068,135.881244412947
26.0204892180262,288.847806352508
27.9522970171344,204.111715321459
29.9631993082009,166.019596337671
30.5439413050213,142.938244679304
25.833528570761,359.523103076728
27.2199622798649,241.014148953111
29.420806790705,194.06428370106
30.4126519923561,164.97685161339
17.1938667616026,232.444398741052
26.1311789779542,74.3654119316918
25.9356848382326,152.666771376597
27.9105954849842,81.2459716826955
25.4313750116117,221.289463556737
28.6511446749965,138.267590131157
29.4682406621686,92.4761420167784
25.1645903530302,290.482969793751
29.2616662251481,199.406820573883
30.310022144713,142.303103157498
30.6449769442312,109.229830931411
25.4460877223926,433.961675729441
29.9344262395327,245.684656992238
30.9505851189911,194.668212456762
31.2527908830837,155.506602642553
18.2649152589198,-57.9072869126043
26.5488230337515,123.188070134285
25.9047369457383,160.601320297854
28.3271806357189,135.076240506468
26.0494635408638,199.32460820056
28.4334485012935,165.508406740871
30.0941582535729,146.625107290121
25.9438461269221,183.690007924079
28.7500235382403,213.814365119995
30.4610094896969,171.15401111375
31.69718970633,157.55565964638
26.4347781970686,297.364317812852
29.612473824196,258.114661030904
30.7497904927304,203.775152497348
32.040662150964,176.827901442623
26.5902995649868,91.0472755197098
26.3675065662611,134.260145174817
28.45733987755,108.408705559817
26.3515869852027,175.531962053689
30.2234221748945,125.935161265178
25.9303445779522,185.330404212467
28.7214874130347,211.37682618351
30.4877850915142,169.163112161905
31.7347682454136,142.329003006565
25.9750424494385,257.63231590013
30.3646726949266,218.762341115048
31.8149054348313,180.928403480884
26.3385103687515,62.6853456211615
26.254435401073,131.940893024442
28.3955335804016,78.2154733608268
26.6125423937019,214.035636419135
30.2726506821826,98.7299111487165
26.9839405170718,317.461682638851
30.5956022487174,152.521187796303
31.7837069647674,123.994610701894
26.3201074232937,344.405410319723
29.2546755090395,217.106105061267
30.4327049001425,202.742620757746
31.8125811952961,176.195757935768
26.5836822418326,75.6789023697369
26.0615984917854,153.406357636475
26.1197948138479,261.507692253936
30.757110669218,96.562589049495
26.9633748777304,397.798619474441
30.9312162776344,133.701173152621
32.2839635277299,119.137267137031
26.3610374401802,386.846677970544
30.535417010674,161.769648864251
32.1458098768425,155.898227925589
21.252825217278,244.260340543712
28.8622490471598,177.13366951117
28.6494674221962,233.632220138334
31.076485637801,195.697980682414
27.1654364897057,285.544930257326
31.7513425573221,238.063559558368
32.7572435828921,208.820708842035
28.2322759638502,371.095187810287
31.1741033711412,276.117653640526
33.2250860432593,239.551347073595
33.7071024031703,215.909208686071
27.3412312747992,453.798847764825
30.1841647797846,310.873559359114
32.6406169247616,264.685886184758
33.5981274781515,235.967286344026
17.4901863049867,310.517741239091
29.3845638773331,138.893995675206
29.2350588114468,214.284574520393
31.5417295065418,145.040015768979
27.800899299344,288.603176762006
32.5131596186425,196.864198764626
33.3697857972311,152.385701180451
26.7147598691104,376.848115756417
32.9488896251651,253.006344667447
34.3875739552502,194.559495947867
34.6817918614344,162.386299842534
27.9796852911588,494.906579412312
33.0961658699404,300.504347368243
34.9511150389316,238.572970388849
35.3465621465505,199.015379083948
19.4237941616169,160.909838896501
29.3402440950017,142.850706772016
29.0260847081019,211.681930350612
31.5721351946863,155.063921387302
29.2254154294558,277.229686669044
32.1014646974314,212.379256654947
33.7329071276508,163.578443968302
28.6955779351047,339.644926939049
32.7471383142725,283.810469798329
34.4765801706984,210.272101769796
35.6304384065089,168.209893184082
28.7441471524492,503.534820897727
33.7487009609206,344.831217000042
35.0457012100699,265.135906222707
36.2451400591137,205.017033749893
19.1964293240871,311.277389596714
28.9922559565695,126.275398949713
28.8183279993739,197.25096690285
31.3408706160603,143.921452044684
29.3034276568116,253.100011878383
31.7777842779002,212.572457450363
33.5778544442226,157.44899413438
29.3110283750243,326.53323638448
32.1688294132021,283.017034057283
34.0938147504634,218.842273528934
35.4989526812206,165.658838209435
28.8136161796194,434.026016555474
32.9606066841153,326.726186044581
34.2211908518107,283.20794419491
35.7865539317201,217.588972925703
19.2052768612415,419.220663225213
29.1529423531315,135.27035855595
28.9103639397322,217.454324845706
31.6984990084813,159.659213053431
29.3827194204096,304.670298575519
32.1344690923372,229.107421788732
34.0378095783431,184.409859719327
30.053074895866,423.548063913112
32.3757475797452,295.819463153131
34.4805241357363,246.662996711096
35.935240492222,208.514093883678
