w_fan
60.5321016719395
23.4411911925131
34.7046406676823
21.5135360842401
47.31362488473
29.3661396464163
22.2339568620378
62.084829021042
36.9240414013917
26.8586294164712
21.6089955529029
81.6445020695979
46.6867372801358
32.4728783106262
24.9364542474801
59.3537899738008
23.9150348191911
35.170417640155
23.1454597299749
47.6710432058031
30.3719940518791
23.916514906829
62.3371519481594
37.0327499246055
27.4077260082418
22.5751313602382
81.3298829829151
45.2452400063926
31.1560073083097
23.8994930272752
62.4566043129021
22.4484308620745
33.7742714619094
22.9018809607083
46.5734809076244
29.2308990245515
23.1952830737287
62.1869373878295
36.2945695852691
26.7579735552723
22.0665681173855
82.3640281220729
45.963726069575
32.0272122656757
24.9241495912725
63.2860692849213
23.1584219818765
34.4783495625312
18.9870784615928
47.6294685860926
27.9577320700342
21.1053695043379
62.8700366502458
35.8970095028931
26.5855592524463
22.4484856983477
82.9571593513543
45.2370603492314
31.7784475048834
25.5268727725202
61.6152921205217
23.177485052293
34.1088330184871
18.9838299935514
46.7440675532276
27.2332896923477
20.7367176448757
61.6606729363853
34.4249443298036
25.5147752797062
21.7605607842857
81.365461129492
42.8242745434696
43.9606078600341
23.9784410631115
61.8710474928671
21.1755974104458
33.0401014646346
21.9278937538916
46.0002067645842
28.5013567989523
23.7232683708722
61.8246992638165
35.3081026037985
27.3347000663931
24.259725089913
82.8313528036529
44.7535864671523
32.3774096032435
27.0623420959169
62.4679958110506
23.0127303561026
34.6801236605102
21.6891900038177
47.4974532833153
29.2826462348754
21.8965769445354
62.9121748095209
36.9774200951511
26.2159989809448
20.4710216706449
83.4951093306595
47.3215794449503
31.9835917314345
23.6378034239465
59.6288627719337
20.9345329886133
33.4118190890009
20.7507532870227
46.715688574856
28.9786733871156
21.9567520504648
62.0305673664266
36.3231985902244
25.9117834603244
20.4874017869884
81.5409451013261
44.9520879870111
29.7658081685955
35.9027728473598
63.2334606533701
20.7299945240671
33.7003403639251
20.656825545972
47.569217789715
28.9527173822576
21.7626644408161
63.5651374792511
36.6904110049659
25.987362462824
20.4389512425119
83.6032849436456
45.8238694554025
30.3573886191303
22.1379920726473
62.7444935029203
20.7954346572811
33.5071050857956
21.1847350036556
47.005917791074
28.7130326365883
21.8165058677847
62.6175850217992
36.0039127653295
25.5438387280161
20.1684406434948
82.0515365784818
44.8436403011734
29.7551442270929
38.0369744932109
62.2219415491277
21.3937614371831
33.3875544627959
21.7170111721212
46.3715982174331
28.5949474161321
21.9877737125212
61.6466267889196
35.6922585105354
25.5664931570942
20.3879186844284
80.7150863071734
44.6008937096054
