Tout,Mlost
16.6624966702038,84.9644868386717
19.9990108470978,37.1891713400164
20.1970369036122,68.546258780957
21.1351514378092,55.0502471480145
20.2672719686189,102.042442991072
21.7530756078861,80.941609836339
22.3097679036117,72.960317019526
20.1282340764107,138.595744624033
22.3356367864988,107.696733834265
23.1055168367336,96.7449765488345
23.5033920151279,91.0553915006153
19.5519337983076,180.952628626392
22.870237652243,135.355310361881
23.8860102934351,121.008498282358
24.3980846716486,113.720772814912
14.6503202835352,130.603820927456
17.7624985420142,89.1274419794681
17.9969387127152,119.284830284707
18.8797164687767,107.372023746315
18.1144331110256,151.282424495868
19.5100125569493,132.782009998825
20.0358012336346,125.698696226611
18.0397073371261,185.858939229839
20.1084332200521,158.978649890813
20.8354516820244,149.285902082814
21.2123962975909,144.214707527153
17.5624150579197,225.256389024895
20.6630856702559,185.979589801372
21.6219905691286,173.32051099967
22.10738887381,166.831339147896
14.1480443782557,148.520314685918
17.1731202129521,109.7195089045
17.4252623441669,139.39453513173
18.2848535307653,128.1958904471
17.5641356442396,170.789861841816
18.9225696966723,153.43000571544
19.4349481210662,146.75981667376
17.5165830968458,204.58079011533
19.5294699412915,179.408480256506
20.2379047623604,170.28697920849
20.6054691358749,165.504725136464
17.0782172969557,242.831641611135
20.0939318113282,206.140410846915
21.0282407018971,194.235496604409
21.5015923143122,188.116742816031
20.1141748967559,118.817378614609
23.6036354852911,68.6405527872043
23.8021824741436,101.363404839076
24.7717104551833,87.3399820230861
23.8624159360629,136.13734998789
25.3988184726285,114.068323022274
25.9708264295679,105.794291366597
23.6986294918633,173.984962774756
25.9839692679911,141.421013878478
26.773814203756,130.025280965977
27.1805285389895,124.135122455047
23.0702502699162,217.964288836872
26.5143069948098,169.447605104466
27.5550157452509,154.458521912775
28.0772031301224,146.894888412415
17.9356790451315,169.172255203615
21.2370944895804,124.347793603859
21.4654227574669,156.108965061625
22.3921022313588,143.336044502372
21.5656767941528,189.633511799334
23.0302326872801,169.682711707797
23.5791151108144,162.098832369884
21.4581985936146,225.763524935674
23.6295638416184,196.584202773383
24.3869995848899,186.170186762843
24.7785284924487,180.74452968158
20.9196805053578,267.049635678992
24.1778667589447,224.068435399599
25.1750338472711,210.416410048985
25.677844859344,203.456483988756
17.3729632822929,189.221837326474
20.5916897006569,146.911815434094
20.8360139794976,178.19763252329
21.7416084690313,166.067164509107
20.9560856234263,211.121468452474
22.3862544508232,192.214691611535
22.9231253313401,184.996658249651
20.874509718019,246.458594033789
22.993137642426,218.873925775027
23.7337950963628,208.969693814844
24.1170249390184,203.79668852541
20.374335069033,286.572305533534
23.5503107573363,246.06442472875
24.5250746027939,233.091404653431
25.0171917653424,226.45645615585
20.0635064961626,75.8200638699564
23.5765259800856,24.5959050367987
23.7667755234784,57.155648768593
24.7411229775689,42.9234859949893
23.8183707887325,91.9444692663469
25.3640380982562,69.5211132623167
25.9386719779013,61.1441587915951
23.6443686152357,130.022865534102
25.9462490123307,96.8857144662666
26.7401988548511,85.348787334643
27.1486898983589,79.3977211408355
23.0006911766232,174.552041127484
26.4747393211264,125.069822159438
27.5215404440145,109.894268600695
28.0462253623577,102.256636587586
18.8587640544845,106.983970845751
22.2868135448648,58.2266174108454
22.4897135024441,90.4021453270634
23.4463925132946,76.6952458890487
22.559211484039,124.651277492927
24.0739824770195,103.155307305262
24.6394478947202,95.0574682941165
22.4116407514932,161.935588042847
24.662336264724,130.34404565578
25.4431596802881,119.212527945153
25.8458476768467,113.443068905969
21.8122748338431,205.137224242558
25.1987679490846,158.302781612393
26.2275177120275,143.691665016563
26.744728422821,136.292357846684
18.4147239596586,123.580482579457
21.7933051766087,76.3763344475883
22.0055280344711,108.304885912713
22.9506127581792,94.9628791578189
22.0870400974913,142.215017362279
23.5821326748864,121.334264553683
24.1411807288022,113.437980227658
21.9558568705368,179.017203813756
24.175057680021,148.403797966688
24.9467304873102,137.558038536185
25.3450859049156,131.924252964885
21.3819733948515,221.450491235579
24.7169001364725,176.206642492722
25.7331587456964,161.983377861943
26.2447232192425,154.759924515849
18.4499641945503,131.373157796738
21.8146236073095,84.7560059611524
22.0311761340414,116.616716787896
22.9724800671212,103.419033965508
22.1177111086679,150.417617817362
23.6062543317048,129.773776695453
24.1630037422927,121.958286505208
21.9927701694388,187.052472077129
24.2013967544138,156.804996086089
24.9696565951712,146.072005941234
25.3663164565186,140.493148856897
21.4277429554885,229.214233500692
24.7455074279366,184.545709295677
25.7569463163413,170.472982061648
26.2661902657716,163.319998554295
18.7978604973257,133.56476529555
22.1744668732989,86.8142956036427
22.3913232774716,118.745270538679
23.3347958380166,105.51918835995
22.4774979537656,152.6098384889
23.9693133141994,131.91323383324
24.5269666626641,124.082203519574
22.3512928041394,189.308077337988
24.564689342844,158.968644422099
25.3339678952164,148.211974733416
25.7310255683329,142.622609741034
21.7832885386472,231.551712914556
25.1085370228739,186.719078225613
26.1210343161928,172.611943975434
26.6305979822747,165.444501779288
19.3584616166863,131.959010836253
22.7635111674216,84.6012549437919
22.9779402826672,116.691455237051
23.9273063167823,103.324251470671
23.0601427668898,150.731720587839
24.5614037184077,129.792710172245
25.1219472962364,121.883468019037
22.9276849950331,187.643850530428
25.1555422356954,156.911697243802
25.9285893703997,146.04245651132
26.327331795639,140.400125375724
22.3489084992863,230.201715621591
25.6973016829151,184.717395482902
26.714508890823,170.455192122094
27.2260131875965,163.218156709713
23.675245512806,108.620285008668
27.275415096805,56.1237241118683
27.4677413095972,89.3433674493754
28.4536741078354,74.9318888456528
27.5129843017475,124.657863488404
29.0784022107712,101.791391647755
29.6564249113704,93.3304987619345
27.3212333011905,163.229895038598
29.6564819659818,129.157760433386
30.4540218827865,117.459687985632
30.8627794401285,111.458277785788
26.6390362037364,208.515396747347
30.1749570447164,157.099564277085
31.2253130407276,141.647000991668
31.7491426682682,133.925035965807
22.4056361023202,141.765802504819
25.9544878268571,90.764629110959
26.152835429574,123.800632628308
27.1312276177163,109.62101114364
26.2082731147992,158.805686582971
27.7583677787292,136.416502971552
28.3332864772034,128.058810081577
26.0337061053837,196.855503500215
28.3399297444543,163.691011716091
29.1326217023587,152.158365627105
29.5399277808842,146.212137711272
25.3838275279172,241.158450624904
28.8632008683766,191.504069716211
29.9062612093494,176.304457743478
30.4281748158552,168.659293823008
21.9258936107951,159.630144682966
25.4377797630785,109.763078133688
25.6420770932453,142.61363611548
26.612891930187,128.665561901469
25.7058606079174,177.350760383493
27.2422809084286,155.376556566319
27.8132301376207,147.139304255934
25.5436372772298,215.002623450137
27.8265994326259,182.540142168442
28.6134453335723,171.183671948969
29.018199794187,165.31422978094
24.9146142735731,258.64336172658
28.353314643639,210.210817751492
29.3881236875548,195.258483940453
29.9066571768991,187.714338365739
25.452194002251,118.550474298206
25.6591043815472,151.318020316995
26.6267074010181,137.467956075921
25.7262218323395,185.933158054149
27.8258586023047,155.942048862743
25.5686397906437,223.408826637391
27.8418644338131,191.218019011229
28.6257710073037,179.936286073846
29.0291082308899,174.101177709106
24.9471198117949,266.776156848046
29.3999108053748,203.944602643869
29.9164759994098,196.444898635306
25.8181870867229,120.637666677995
26.0246001919102,153.414903400419
26.9928628780659,139.541036442116
26.0907478353771,188.032549334039
28.1912857244426,157.982445888793
25.9316109688109,225.510794465813
28.9898017655873,181.9345797543
29.3928983625964,176.091227978989
25.3074767679968,268.900982348729
28.732011431627,220.764243416014
29.7620293053653,205.884969369149
30.2781030756144,198.373816452258
