w_fan
68.0859779512759
32.0110703980987
39.6698176803495
25.0101471014699
51.7941413616911
33.8001522897141
25.1135958815503
64.8208728117196
44.6402654160831
34.6973699981836
28.8864253292993
76.1389491624884
55.2807514261266
44.8317894037208
38.6740575820709
66.2410050606211
24.529445151506
32.8465050032921
16.7727087976138
45.2337276327088
25.8972506578168
16.7759643646533
58.2826756004256
36.9882932694883
26.7364792655419
20.83703671999
69.4126086130713
47.7913934833815
37.223687163602
31.0867819317678
67.2245052080199
26.4023714101357
34.8316590461926
18.8525007960739
46.3315926745673
27.5291595061218
18.5791444617769
58.0743565356668
37.7273826755047
27.8999117466523
22.2204542008453
67.9216880969809
47.5163006081795
37.5830440982428
31.8072078208892
67.0456901235137
26.9259105141989
35.2916305186676
18.6902399505238
48.9472900367483
27.751849066459
17.298792031189
64.0676322948862
39.2139202469527
26.5178305353563
19.0430358260775
77.6068169936517
50.7012779617583
36.4807853353002
28.0121923112403
65.8512363903089
20.664173253807
29.8361659741327
11.6858974025146
43.9231910839252
21.0310735365201
9.97720881007226
59.2148274336874
32.7556300304565
19.5197236137754
11.8460644575645
72.5430707864107
44.4245367755386
45.5052107752585
21.3547557817756
67.4528813020546
24.0104545246284
33.7041961633507
15.473620333955
47.2225295906878
24.7164656845101
13.6099364244109
61.335466446022
35.8349292537915
22.8677423571189
15.2618207417914
73.2959086646487
46.597863350956
32.7069592444885
24.4815321955823
57.7193596135907
28.5748297690878
35.7976048961709
23.2317879579428
46.5320759981788
31.1879108622616
23.6871897608269
58.7151522342989
41.2744699169877
32.6572972481974
27.5927582137851
70.4190154481073
52.0073298467605
42.8028468497622
37.3610361506233
57.7464746843239
24.4239421213824
32.442813014585
18.6502982150873
44.152892164646
27.4439855666383
19.3992025611568
57.5696810089965
38.7700937315275
29.5764614648836
24.2507233713749
70.4891839664548
50.9918254141747
41.2847021993745
45.3445717375418
59.3100869406467
25.2366692184487
33.5259383650244
19.4590356417315
45.2397594608599
28.3633226764505
20.2256959770651
58.5835197337503
39.7958119570681
30.592761135769
25.2237996188063
71.3646762970821
52.1216313160827
42.5286279818287
36.8751355717126
59.1281040455478
25.0440276373825
33.3588783454345
19.332487121617
44.8201385091711
28.0715701012279
20.0018301521952
57.8820899515429
39.2976313815962
30.2141863208503
24.9191656352639
70.447522281936
51.4731253197309
42.0478447048571
47.3749568950911
58.9926334782595
24.8035391124371
33.0983457224302
19.0869683380236
44.3341741873902
27.6500951043642
19.6227578362769
57.2007409701114
38.6941484831095
29.6725921274249
24.4203770951575
69.6981662938811
50.7976882290633
47.5584220307795
35.9431414581158
59.762338233251
25.3646195427438
33.6256023442937
19.5569472669201
44.6834231113497
27.9744798609736
25.1296657113557
57.430838004652
38.8948788808853
29.86609257365
24.6106174257032
69.9552980625005
51.0072081812279
41.6353343297644
36.1309878136647
59.6287690342048
25.7542438095759
34.2067003257748
18.7196209058099
46.7802768940825
27.2179075910823
17.3064025316515
61.0053077571582
37.909477480132
25.9325636453684
18.8060156275164
74.5497825768533
49.1167399326649
35.5852887977329
27.4734989813639
94.2128785841804
21.521827022453
30.6445147740838
13.7924580092339
44.0404346329307
22.7836357711651
12.2218817195432
59.4165225374808
34.3886928857354
21.6236686771621
14.1338378782229
74.098132089104
46.8974397383027
32.5615283938109
24.0523227704619
61.279479892156
22.882710343802
32.3686530564677
15.1993512933573
45.7870418451261
24.28330575694
13.5427577372497
61.037178260789
35.9665847775924
23.1011746646162
15.5367516846808
75.5025343794344
48.572569160944
34.2985100529762
25.8032755069328
23.1284366919281
32.7297298084588
15.6414361059333
45.9244533006024
13.8989711047437
60.8857703593527
36.0718723331467
23.3225165834924
15.8227204537055
75.096761754236
34.4431404266146
26.0684994288114
23.034526256045
32.6651622762202
15.6150126465071
45.6361422095907
13.7460239161059
60.3805045170836
22.9944885358912
15.5455374638782
74.4919039273855
48.004210013747
34.0203618417196
25.7146558232015
23.502835041068
33.1264059075715
45.901954234156
13.9906138015922
60.4870898437765
23.085192236924
15.6400584761647
74.5839554755714
34.0472176026525
25.7446591990433
59.6586584851847
22.1428097671033
31.6376139676162
14.6583147010704
45.9845688889822
24.2477495229817
12.9139788230168
62.4912142262837
36.4281395036142
22.2069774911381
13.5450773011403
78.4889707396925
49.2949129960652
32.5167264033836
47.6812494513547
59.914978981797
18.5040549841932
28.6841434964953
10.4156926979554
43.8412635428986
20.3305894650809
8.27436008279146
61.5040111823996
33.2292209480986
18.0146758380957
8.89324049664098
78.6187616803331
47.2345473571785
29.3065400322503
18.3602671812049
61.4201120481307
20.5195570681448
31.2197313941223
12.7605556697735
46.5013229928571
22.8490676673523
10.5273708424822
64.0829768648203
35.8683506639215
20.4271948557322
11.1217029101665
80.9357858441426
49.9699873900073
31.9791496816019
20.9296623708106
61.1072839194103
21.1696998397513
32.08339256686
13.8128918459913
47.2021683453899
23.8139296288547
11.5000639788495
64.5244313478524
36.6445450041611
21.2636554144274
11.9382428006053
81.1135932317711
50.5697072164927
32.7266335696405
21.7156643678353
60.7047757067829
21.2343011837717
32.2231708239165
14.064043167674
47.1390128102388
23.9091458653321
11.619495828549
64.2492423644619
36.5137688888855
21.1841103045017
26.7026977256844
80.7302921392804
50.2848515397984
55.4961406986382
38.4685314605248
61.0276573248134
21.6472020414777
32.6431777561783
14.4742407784444
47.3545047255795
24.1601016821703
27.9541874211639
64.2817622713642
36.553828867525
21.2193656026923
11.9168602849888
80.719855071254
50.2049958870027
32.4065048099532
21.4466285175492
47.7002976295345
27.9973479587031
33.8844467300808
24.6578998835646
42.1594295621292
31.1719520887854
25.6475884217882
51.9337799175287
39.5170755113111
33.2687036701906
29.541767616322
62.1379886454547
48.8964692407039
42.2212242778988
38.2329492646177
48.5570354320843
27.064829623282
33.3055438413698
23.4673609082829
42.1157198541371
30.463188709973
24.6395004665275
52.7779198648366
39.67307766067
33.1029604961468
29.194680996722
64.1485280687138
50.3041052326948
43.3241322388803
39.1562970218016
27.7485603631541
34.0378032532163
23.9666489061423
42.9316265219901
31.0484137334324
25.1160557359193
53.8626417563882
40.5480913836382
33.8758957578128
29.9089101757168
65.6608386710517
51.6898962360425
44.6390830545401
40.4275254986554
50.1822256589945
27.8864931737066
34.0541831351033
23.9632390608899
42.8011727644037
30.9105678325545
24.9840423738797
53.701890975359
40.3878889517787
33.7290670776603
29.7743489059836
65.6067411033702
51.6652314243174
44.6417336548246
40.4504739378565
49.9883467691749
27.6879516039121
33.6858230901948
23.6337107899382
42.2157850025793
30.3758919771918
24.4861890292805
52.9777486924264
39.7100887668474
33.0920343804534
29.1670657567142
64.8693804708095
50.9686596017658
43.9861350814877
45.3514677669584
49.9882881653981
27.6927761170467
33.5167822020591
23.4999468406145
41.8184760707141
30.0267396238774
24.1694483516521
52.4015049716719
32.5940789725317
28.6947471351552
64.2224499810928
50.3478556590869
43.3965189059188
44.5950189403504
50.5212044791223
28.2232037231643
33.8763512852642
41.9529230047631
30.1929921276761
24.3540752494838
52.3365586225289
46.4366250650729
32.5836888176955
28.7002494043914
64.0452790098726
57.7923721656347
43.2555241824681
44.3302336761561
51.7018769030767
29.411386809504
34.891465603245
24.8922367201633
42.744983143075
37.4073287229119
25.1697746719641
52.9112146428483
39.7441372950555
33.1967032472308
29.3199935211281
64.4670259141109
50.6282550269
43.7082098507537
39.5950865961792
53.5343774489208
31.2890501419639
36.5853856401827
32.0455776496279
44.2117416119335
32.4859375772575
26.6481397722004
54.1385366888032
41.003289563968
34.4620637984766
30.5859630240063
65.49611773548
51.6914626941424
